Unit 1,Unit 2,Length of shared border
291650301032,291650301033,1.775984065
291892151431,291833110031,1.998162778
291892151431,291892132031,0.919367547
291379602003,291379602004,3.345826917
290370607001,290370607002,9.434499274
290370612001,290370607001,2.003048925
290370608002,290370607003,9.724414443
290370605002,290370607003,18.08532186
290370607002,290370607003,19.14398164
291190704023,291190704021,7.728759042
291190704011,291190704021,12.88885736
291190701021,291190704021,22.96027407
291190701012,291190704021,20.8249364
291190704021,other,7.617192558
291190704022,291190704021,15.21605115
291190704012,291190704023,5.116096704
291190704023,291190704011,2.979324588
291190701012,291190701011,19.04167366
291190701022,291190701011,15.58457302
290099604012,291190701011,10.55349281
291190701011,other,11.59193446
291190701021,291190704011,7.117027404
291190704012,291190704011,10.90626763
291190701021,291190701012,15.21562009
291190701022,291190701012,3.740289965
291190701012,other,16.44558327
291190701021,291190701022,16.35920328
290099604012,291190701022,8.009786518
291070905003,291070905002,3.723467173
291070905003,291070905004,4.805363222
291892138005,291892138004,1.914171644
291892139002,291892138004,0.57096536
291892138006,291892138005,0.408671261
291892141002,291892142002,0.264066408
291892141002,291892139002,0.463153148
291892141002,291892160001,0.860666805
291892142001,291892143001,0.595144329
291892142002,291892143001,0.154599789
290770050012,290770050011,18.20246029
290770009002,290770007002,0.598866748
290770008001,290770009002,0
290770008001,290770007002,0
290770008001,290770009004,0
290770009002,290770007002,0
290770009002,290770009004,0
290770007002,290770009004,0
290770009002,290770009004,0.922487859
291892145002,291892143001,2.938253346
291892144004,291892143001,0.688278082
291892157002,291892143001,1.489697985
291892157001,291892143001,0.291002937
291892144001,291892147004,0.740454427
291892144001,291892135002,0.59514896
291892144001,291892147005,0.557346256
291892144003,291892135002,0.604236032
291892135001,291892144003,0.321407346
291892135004,291892144003,0.064967354
291892144004,291892144003,0.80504604
291892144003,291892144005,0.995888012
291892144004,291892135004,0.76467032
291892144004,291892136004,0.526100044
291892144004,291892145002,0.076182054
291892144004,291892144005,0.574703657
291892145002,291892144005,0.926054642
290950119001,290950119002,1.820651957
290950119001,290950121001,1.179741316
290950119001,290950120001,1.051824113
291892155002,291892155001,2.701735823
291892155001,291892155004,2.057275225
291892155004,291892155001,0
291892155004,291892154002,0
291892155004,291892154001,0
291892155001,291892154002,0
291892155001,291892154001,0
291892154002,291892154001,0
291892155001,291892154001,1.078423073
291439605001,290693604003,7.630096312
290693610001,other,62.5661966
290693603003,290693603004,0.735595081
290693603001,290693602001,1.002354826
290693603003,290693603001,10.48548008
290950120001,290950120002,1.254992073
290950120003,290950120001,0.620416012
290950170002,290950120001,1.12789645
290950120003,290950120002,2.302407365
290950170002,290950120002,1.91087734
290950170001,290950170002,0
290950170001,290950120003,0
290950170001,290950120002,0
290950170002,290950120003,0
290950170002,290950120002,0
290950120003,290950120002,0
290950170001,290950120003,1.850050377
290950124001,290950145011,1.448462313
290950122003,290950146011,0
290950122003,290950124001,0
290950122003,290950145011,0
290950146011,290950124001,0
290950146011,290950145011,0
290950124001,290950145011,0
290950146011,290950145011,1.06164702
290950124002,290950145011,0.078708825
291070906022,291070906011,0.657488659
291070906022,291070901003,0
291070906022,291070906011,0
291070906022,291070901004,0
291070901003,291070906011,0
291070901003,291070901004,0
291070906011,291070901004,0
291070906011,291070901004,7.019891547
291070906014,291070906011,2.409272923
291070906011,291070906013,6.134362544
290950147023,290950147022,3.699204851
290950147023,290950147021,2.66778298
290950147023,290950147011,0.998060084
295101257001,295101275001,1.076039228
295101275002,295101275001,1.331829562
291892145002,291892157001,0.880048092
291892157002,291892157001,0.968475399
291892157001,291892157004,1.553362612
290950146011,290950122004,1.008090393
290950122004,290950122003,2.048817255
290950146011,290950122003,0.54997615
290950124001,290950122003,1.991503126
290950124004,290950124001,1.974207505
290950124001,290950124002,1.328115668
290950099001,290950099002,1.390309936
290950098002,290950098003,0
290950098002,290950099001,0
290950098002,290950099002,0
290950098003,290950099001,0
290950098003,290950099002,0
290950099001,290950099002,0
290950098003,290950099002,0.682207085
290950098004,290950099002,0.846292149
290950100011,290950100021,0
290950100011,290950098004,0
290950100011,290950099002,0
290950100021,290950098004,0
290950100021,290950099002,0
290950098004,290950099002,0
290950100011,290950099002,1.327463348
290950099002,other,1.489455693
290950100012,other,1.724790105
290950100011,290950100012,1.820421503
290950100022,290950100012,0.484967613
290950173004,290950100012,0.030424383
290950100011,other,1.022195465
290950100011,290950100021,1.006758187
290950098004,290950100021,1.497405032
290950101031,290950100021,1.001582199
290950100022,290950100021,0.940167969
290510108023,290510108021,7.501828042
290510108023,290510109013,0.604942895
290510108023,290510109014,2.147964713
290510108023,290510108022,0.524082724
291450206014,other,5.613638228
291450204021,291450204023,6.014328996
291450204021,291450204022,3.95240511
291450204021,291450204011,13.12881161
291450204022,291450204011,5.910806025
291450204022,291450204023,6.074920659
291450204023,291450204011,6.002294181
291450204012,291450204011,13.55155232
291450204023,291450204012,8.360219368
291450204013,291450204012,15.24868248
290510104012,290510104013,3.463915308
290510105004,290510104012,0.948728105
290510104011,290510104012,1.398232006
290510104011,290510104012,0
290510104011,290510104022,0
290510104011,290510104021,0
290510104012,290510104022,0
290510104012,290510104021,0
290510104022,290510104021,0
290510104012,290510104021,1.186494703
290510109013,290510109023,0.524155186
290510109021,290510109023,2.100951841
290510109023,290510109022,0.115497756
290510109011,290510109023,1.557129384
290510109012,290510109023,0.082201297
290510202003,290510202002,13.32564638
290510202003,290510201983,2.308360015
290510202003,291514903001,20.21075643
290510201983,290510201982,13.38866136
290510201981,290510201983,9.725860305
291514903001,290510201983,14.11587756
290510109012,290510109013,2.160458808
290510109014,290510109013,2.503676576
290510108021,290510109013,3.403300617
290510109014,290510109011,1.680594841
290510109011,290510109012,0.937588239
290510109011,290510109022,0.463002334
290510109011,290510108022,1.995625629
290510109014,290510109012,1.643743881
290510109014,290510108022,0.812612031
290510108022,290510108013,1.373771484
290510108021,290510108022,2.424585281
290510107011,290510108022,2.807090438
290510107014,290510107011,0
290510107014,290510108022,0
290510107014,290510108013,0
290510107011,290510108022,0
290510107011,290510108013,0
290510108022,290510108013,0
290510109021,290510109022,2.569189127
290510108011,290510107014,2.166084323
290510107014,290510108013,1.24695332
290510107011,290510107014,3.23455402
290510204002,290510107014,0.43633545
290510207001,290510103001,0.494327749
290510207001,290510103004,2.708426595
290510103003,290510207001,0.106578455
290510104023,290510105003,0.447772389
290510103003,290510104023,0.799573463
290510104023,290510104021,1.539270497
290510104022,290510104023,1.657726738
290510108014,290510108013,4.571171312
290510108021,290510108013,0.367771444
290510108011,290510108013,1.110776517
290510108012,290510108013,3.46938446
290510108012,290510108011,3.483068979
290510104022,290510104021,2.945888927
290510103003,290510104021,2.827537853
290510103002,290510104021,1.935508115
290510103001,290510104021,1.554972158
290510201981,290510201982,0
290510201981,290510103001,0
290510201981,290510104021,0
290510201982,290510103001,0
290510201982,290510104021,0
290510103001,290510104021,0
290510201982,290510104021,17.24162585
295101270002,295101081002,2.891432659
295101270002,295101081003,0.481666569
295101270002,other,4.096046913
295101096001,295101270002,3.238880066
290510104013,290510204003,0.881081294
290510104013,290510107021,6.154401712
290510105004,290510104013,0
290510105004,290510107021,0
290510105004,290510106001,0
290510104013,290510107021,0
290510104013,290510106001,0
290510107021,290510106001,0
290510105004,290510104013,1.007831781
290510108021,290510108014,4.560662316
290510104011,290510104022,1.303763234
290510104022,290510105003,1.158497826
290510105004,290510104011,1.217787675
290510104011,290510105003,0.914197817
290950102031,290950130032,1.265462505
290950102031,290950131003,1.351887195
290950131002,290950102031,0
290950131002,290950131003,0
290950131002,290950102042,0
290950102031,290950131003,0
290950102031,290950102042,0
290950131003,290950102042,0
290950102031,290950102042,0.492608355
290950102031,290950102041,1.002377998
290950102032,290950102031,0.725936858
290950102041,290950102042,2.070874179
290950134011,290950102041,0.593052539
290950131002,290950102042,2.134445874
290950172002,290950172003,2.615420474
291892153021,291892153024,4.379734967
291892153022,291892153024,0.080432458
291892153023,291892153024,1.119089909
291892153024,291892154001,1.034176734
291892153023,291892154001,1.652428399
291892154002,291892154001,1.008089151
291892154001,291892154005,2.651244141
291892155004,291892154002,2.092829095
291892155003,291892154002,1.020561974
291892154002,291892154005,3.106288986
291892156003,291892155002,1.060482271
291892155002,291892155003,2.300362811
291892155002,291892155004,1.548836683
291892155003,291892155004,0.627284418
291892156003,291892155003,0.478894251
291892156003,291892155003,0
291892156003,291892157005,0
291892156003,291892157004,0
291892155003,291892157005,0
291892155003,291892157004,0
291892157005,291892157004,0
291892155003,291892157005,0.792622069
290950163002,290950175002,1.370782795
290950124004,290950124002,0.758938765
290950107021,290950124004,2.2987862
290950106004,290950125011,0.393998849
290950106003,290950125011,0.37996452
290950106002,290950125011,1.91110032
290950106002,290950125021,0
290950106002,290950125011,0
290950106002,290950106001,0
290950125021,290950125011,0
290950125021,290950106001,0
290950125011,290950106001,0
290950125021,290950125011,1.600334753
290950125011,290950126004,1.588278717
290950125021,290950106001,1.163256622
290950172001,290950172004,3.019086006
290950128032,290950172004,2.268081145
290950128043,290950172004,1.285157572
290950172001,290950128043,1.231681862
290950172001,290950129033,0.066844068
